code	parent	level	unit	name
26119	734	3	xã	Dak Lua
26122	734	3	xã	Nam Cát Tiên
26125	734	3	xã	Phú An
26131	734	3	xã	Tà Lài
26134	734	3	xã	Phú Lập
26140	734	3	xã	Phú Thịnh
26143	734	3	xã	Thanh Sơn
26146	734	3	xã	Phú Sơn
26149	734	3	xã	Phú Xuân
26152	734	3	xã	Phú Lộc
26155	734	3	xã	Phú Lâm
26158	734	3	xã	Phú Bình
26161	734	3	xã	Phú Thanh
26164	734	3	xã	Trà Cổ
26167	734	3	xã	Phú Điền
735	75	2	huyện	Vĩnh Cửu
26170	735	3	thị trấn	Vĩnh An
26173	735	3	xã	Phú Lý
26176	735	3	xã	Trị An
26179	735	3	xã	Tân An
26182	735	3	xã	Vĩnh Tân
26185	735	3	xã	Bình Lợi
26188	735	3	xã	Thạnh Phú
26191	735	3	xã	Thiện Tân
26194	735	3	xã	Tân Bình
26200	735	3	xã	Mã Đà
736	75	2	huyện	Định Quán
26206	736	3	thị trấn	Định Quán
26209	736	3	xã	Thanh Sơn
26212	736	3	xã	Phú Tân
26215	736	3	xã	Phú Vinh
26218	736	3	xã	Phú Lợi
26221	736	3	xã	Phú Hòa
26224	736	3	xã	Ngọc Định
26227	736	3	xã	La Ngà
26230	736	3	xã	Gia Canh
26233	736	3	xã	Phú Ngọc
26236	736	3	xã	Phú Cường
26239	736	3	xã	Túc Trưng
26242	736	3	xã	Phú Túc
26245	736	3	xã	Suối Nho
737	75	2	huyện	Trảng Bom
26248	737	3	thị trấn	Trảng Bom
26251	737	3	xã	Thanh Bình
26254	737	3	xã	Cây Gáo
26257	737	3	xã	Bàu Hàm
26260	737	3	xã	Sông Thao
26263	737	3	xã	Sông Trầu
26266	737	3	xã	Đông Hoà
26269	737	3	xã	Bắc Sơn
26272	737	3	xã	Hố Nai 3
26275	737	3	xã	Tây Hoà
26278	737	3	xã	Bình Minh
26281	737	3	xã	Trung Hoà
26284	737	3	xã	Đồi 61
26287	737	3	xã	Hưng Thịnh
26290	737	3	xã	Quảng Tiến
26293	737	3	xã	Giang Điền
26296	737	3	xã	An Viễn
738	75	2	huyện	Thống Nhất
26299	738	3	xã	Gia Tân 1
26302	738	3	xã	Gia Tân 2
26305	738	3	xã	Gia Tân 3
26308	738	3	xã	Gia Kiệm
26311	738	3	xã	Quang Trung
26314	738	3	xã	Bàu Hàm 2
26317	738	3	xã	Hưng Lộc
26320	738	3	xã	Lộ 25
26323	738	3	xã	Xuân Thiện
26326	738	3	thị trấn	Dầu Giây
739	75	2	huyện	Cẩm Mỹ
26329	739	3	xã	Sông Nhạn
26332	739	3	xã	Xuân Quế
26335	739	3	xã	Nhân Nghĩa
26338	739	3	xã	Xuân Đường
26341	739	3	thị trấn	Long Giao
26344	739	3	xã	Xuân Mỹ
26347	739	3	xã	Thừa Đức
26350	739	3	xã	Bảo Bình
26353	739	3	xã	Xuân Bảo
26356	739	3	xã	Xuân Tây
26359	739	3	xã	Xuân Đông
26362	739	3	xã	Sông Ray
26365	739	3	xã	Lâm San
740	75	2	huyện	Long Thành
26368	740	3	thị trấn	Long Thành
26383	740	3	xã	An Phước
26386	740	3	xã	Bình An
26389	740	3	xã	Long Đức
26392	740	3	xã	Lộc An
26395	740	3	xã	Bình Sơn
26398	740	3	xã	Tam An
26401	740	3	xã	Cẩm Đường
26404	740	3	xã	Long An
26410	740	3	xã	Bàu Cạn
26413	740	3	xã	Long Phước
26416	740	3	xã	Phước Bình
26419	740	3	xã	Tân Hiệp
26422	740	3	xã	Phước Thái
741	75	2	huyện	Xuân Lộc
26425	741	3	thị trấn	Gia Ray
26428	741	3	xã	Xuân Bắc
26431	741	3	xã	Suối Cao
26434	741	3	xã	Xuân Thành
26437	741	3	xã	Xuân Thọ
26440	741	3	xã	Xuân Trường
26443	741	3	xã	Xuân Hòa
26446	741	3	xã	Xuân Hưng
26449	741	3	xã	Xuân Tâm
26452	741	3	xã	Suối Cát
26455	741	3	xã	Xuân Hiệp
26458	741	3	xã	Xuân Phú
26461	741	3	xã	Xuân Định
26464	741	3	xã	Bảo Hoà
26467	741	3	xã	Lang Minh
742	75	2	huyện	Nhơn Trạch
26470	742	3	xã	Phước Thiền
26473	742	3	xã	Long Tân
26476	742	3	xã	Đại Phước
26479	742	3	thị trấn	Hiệp Phước
26482	742	3	xã	Phú Hữu
26485	742	3	xã	Phú Hội
26488	742	3	xã	Phú Thạnh
26491	742	3	xã	Phú Đông
26494	742	3	xã	Long Thọ
26497	742	3	xã	Vĩnh Thanh
26500	742	3	xã	Phước Khánh
26503	742	3	xã	Phước An
77		1	tỉnh	Bà Rịa - Vũng Tàu
747	77	2	thành phố	Vũng Tàu
26506	747	3	phường	1
26508	747	3	phường	Thắng Tam
26509	747	3	phường	2
26512	747	3	phường	3
26515	747	3	phường	4
26518	747	3	phường	5
26521	747	3	phường	Thắng Nhì
26524	747	3	phường	7
26526	747	3	phường	Nguyễn An Ninh
26527	747	3	phường	8
26530	747	3	phường	9
26533	747	3	phường	Thắng Nhất
26535	747	3	phường	Rạch Dừa
26536	747	3	phường	10
26539	747	3	phường	11
26542	747	3	phường	12
26545	747	3	xã	Long Sơn
748	77	2	thành phố	Bà Rịa
26548	748	3	phường	Phước Hưng
26554	748	3	phường	Phước Nguyên
26557	748	3	phường	Long Toàn
26558	748	3	phường	Long Tâm
26560	748	3	phường	Phước Trung
26563	748	3	phường	Long Hương
26566	748	3	phường	Kim Dinh
26567	748	3	xã	Tân Hưng
26569	748	3	xã	Long Phước
26572	748	3	xã	Hoà Long
750	77	2	huyện	Châu Đức
26574	750	3	xã	Bàu Chinh
26575	750	3	thị trấn	Ngãi Giao
26578	750	3	xã	Bình Ba
26581	750	3	xã	Suối Nghệ
26584	750	3	xã	Xuân Sơn
26587	750	3	xã	Sơn Bình
26590	750	3	xã	Bình Giã
26593	750	3	xã	Bình Trung
26596	750	3	xã	Xà Bang
26599	750	3	xã	Cù Bị
26602	750	3	xã	Láng Lớn
26605	750	3	xã	Quảng Thành
26608	750	3	thị trấn	Kim Long
26611	750	3	xã	Suối Rao
26614	750	3	xã	Đá Bạc
26617	750	3	xã	Nghĩa Thành
751	77	2	huyện	Xuyên Mộc
26620	751	3	thị trấn	Phước Bửu
26623	751	3	xã	Phước Thuận
26626	751	3	xã	Phước Tân
26629	751	3	xã	Xuyên Mộc
26632	751	3	xã	Bông Trang
26635	751	3	xã	Tân Lâm
26638	751	3	xã	Bàu Lâm
26641	751	3	xã	Hòa Bình
26644	751	3	xã	Hòa Hưng
26647	751	3	xã	Hòa Hiệp
26650	751	3	xã	Hòa Hội
26653	751	3	xã	Bưng Riềng
26656	751	3	xã	Bình Châu
753	77	2	huyện	Long Đất
26659	753	3	thị trấn	Long Điền
26662	753	3	thị trấn	Long Hải
26668	753	3	xã	Tam An
26674	753	3	xã	Phước Tỉnh
26677	753	3	xã	Phước Hưng
26680	753	3	thị trấn	Đất Đỏ
26683	753	3	xã	Phước Long Thọ
26686	753	3	xã	Phước Hội
26689	753	3	thị trấn	Phước Hải
26695	753	3	xã	Long Tân
26698	753	3	xã	Láng Dài
754	77	2	thành phố	Phú Mỹ
26704	754	3	phường	Phú Mỹ
26707	754	3	phường	Tân Hoà
26710	754	3	phường	Tân Hải
26713	754	3	phường	Phước Hoà
26716	754	3	phường	Tân Phước
26719	754	3	phường	Mỹ Xuân
26722	754	3	xã	Sông Xoài
26725	754	3	phường	Hắc Dịch
26728	754	3	xã	Châu Pha
26731	754	3	xã	Tóc Tiên
755	77	2	huyện	Côn Đảo
79		1	thành phố	Hồ Chí Minh
760	79	2	quận	1
26734	760	3	phường	Tân Định
26737	760	3	phường	Đa Kao
26740	760	3	phường	Bến Nghé
26743	760	3	phường	Bến Thành
26746	760	3	phường	Nguyễn Thái Bình
26749	760	3	phường	Phạm Ngũ Lão
26752	760	3	phường	Cầu Ông Lãnh
26755	760	3	phường	Cô Giang
26758	760	3	phường	Nguyễn Cư Trinh
26761	760	3	phường	Cầu Kho
761	79	2	quận	12
26764	761	3	phường	Thạnh Xuân
26767	761	3	phường	Thạnh Lộc
26770	761	3	phường	Hiệp Thành
26773	761	3	phường	Thới An
26776	761	3	phường	Tân Chánh Hiệp
26779	761	3	phường	An Phú Đông
26782	761	3	phường	Tân Thới Hiệp
26785	761	3	phường	Trung Mỹ Tây
26787	761	3	phường	Tân Hưng Thuận
26788	761	3	phường	Đông Hưng Thuận
26791	761	3	phường	Tân Thới Nhất
764	79	2	quận	Gò Vấp
26872	764	3	phường	15
26875	764	3	phường	17
26876	764	3	phường	6
26878	764	3	phường	16
26881	764	3	phường	12
26882	764	3	phường	14
26884	764	3	phường	10
26887	764	3	phường	5
26890	764	3	phường	1
26898	764	3	phường	8
26899	764	3	phường	11
26902	764	3	phường	3
765	79	2	quận	Bình Thạnh
26905	765	3	phường	13
26908	765	3	phường	11
26911	765	3	phường	27
26914	765	3	phường	26
26917	765	3	phường	12
26920	765	3	phường	25
26923	765	3	phường	5
26926	765	3	phường	7
26929	765	3	phường	14
26941	765	3	phường	2
26944	765	3	phường	1
26950	765	3	phường	17
26953	765	3	phường	19
26956	765	3	phường	22
26962	765	3	phường	28
766	79	2	quận	Tân Bình
26965	766	3	phường	2
26968	766	3	phường	4
26971	766	3	phường	12
26974	766	3	phường	13
26977	766	3	phường	1
26980	766	3	phường	3
26983	766	3	phường	11
26986	766	3	phường	7
26989	766	3	phường	5
26992	766	3	phường	10
26995	766	3	phường	6
26998	766	3	phường	8
27001	766	3	phường	9
27004	766	3	phường	14
27007	766	3	phường	15
767	79	2	quận	Tân Phú
27010	767	3	phường	Tân Sơn Nhì
27013	767	3	phường	Tây Thạnh
27016	767	3	phường	Sơn Kỳ
27019	767	3	phường	Tân Quý
27022	767	3	phường	Tân Thành
27025	767	3	phường	Phú Thọ Hòa
27028	767	3	phường	Phú Thạnh
27031	767	3	phường	Phú Trung
27034	767	3	phường	Hòa Thạnh
27037	767	3	phường	Hiệp Tân
27040	767	3	phường	Tân Thới Hòa
768	79	2	quận	Phú Nhuận
27043	768	3	phường	4
27046	768	3	phường	5
27049	768	3	phường	9
27052	768	3	phường	7
27058	768	3	phường	1
27061	768	3	phường	2
27064	768	3	phường	8
27070	768	3	phường	10
27073	768	3	phường	11
27076	768	3	phường	15
27085	768	3	phường	13
769	79	2	thành phố	Thủ Đức
26794	769	3	phường	Linh Xuân
26797	769	3	phường	Bình Chiểu
26800	769	3	phường	Linh Trung
26803	769	3	phường	Tam Bình
26806	769	3	phường	Tam Phú
26809	769	3	phường	Hiệp Bình Phước
26812	769	3	phường	Hiệp Bình Chánh
26815	769	3	phường	Linh Chiểu
26818	769	3	phường	Linh Tây
26821	769	3	phường	Linh Đông
26824	769	3	phường	Bình Thọ
26827	769	3	phường	Trường Thọ
26830	769	3	phường	Long Bình
26833	769	3	phường	Long Thạnh Mỹ
26836	769	3	phường	Tân Phú
26839	769	3	phường	Hiệp Phú
26842	769	3	phường	Tăng Nhơn Phú A
26845	769	3	phường	Tăng Nhơn Phú B
26848	769	3	phường	Phước Long B
26851	769	3	phường	Phước Long A
26854	769	3	phường	Trường Thạnh
26857	769	3	phường	Long Phước
26860	769	3	phường	Long Trường
26863	769	3	phường	Phước Bình
26866	769	3	phường	Phú Hữu
27088	769	3	phường	Thảo Điền
27091	769	3	phường	An Phú
27094	769	3	phường	An Khánh
27097	769	3	phường	Bình Trưng Đông
27100	769	3	phường	Bình Trưng Tây
27109	769	3	phường	Cát Lái
27112	769	3	phường	Thạnh Mỹ Lợi
27115	769	3	phường	An Lợi Đông
27118	769	3	phường	Thủ Thiêm
770	79	2	quận	3
27127	770	3	phường	14
27130	770	3	phường	12
27133	770	3	phường	11
27139	770	3	phường	Võ Thị Sáu
27142	770	3	phường	9
27148	770	3	phường	4
27151	770	3	phường	5
27154	770	3	phường	3
27157	770	3	phường	2
27160	770	3	phường	1
771	79	2	quận	10
27163	771	3	phường	15
27166	771	3	phường	13
27169	771	3	phường	14
27172	771	3	phường	12
27178	771	3	phường	10
27181	771	3	phường	9
27184	771	3	phường	1
27187	771	3	phường	8
27190	771	3	phường	2
27193	771	3	phường	4
27202	771	3	phường	6
772	79	2	quận	11
27208	772	3	phường	15
27211	772	3	phường	5
27214	772	3	phường	14
27220	772	3	phường	3
27226	772	3	phường	11
27229	772	3	phường	8
27232	772	3	phường	10
27238	772	3	phường	7
27247	772	3	phường	1
27253	772	3	phường	16
773	79	2	quận	4
27259	773	3	phường	13
27265	773	3	phường	9
27271	773	3	phường	8
27277	773	3	phường	18
27283	773	3	phường	4
27286	773	3	phường	3
27289	773	3	phường	16
27292	773	3	phường	2
27295	773	3	phường	15
27298	773	3	phường	1
774	79	2	quận	5
27301	774	3	phường	4
27304	774	3	phường	9
27307	774	3	phường	2
27310	774	3	phường	12
27316	774	3	phường	7
27325	774	3	phường	1
27328	774	3	phường	11
27331	774	3	phường	14
27334	774	3	phường	5
27343	774	3	phường	13
775	79	2	quận	6
27346	775	3	phường	14
27349	775	3	phường	13
27352	775	3	phường	9
27358	775	3	phường	12
27364	775	3	phường	11
27367	775	3	phường	2
27373	775	3	phường	1
27376	775	3	phường	8
27382	775	3	phường	7
27385	775	3	phường	10
776	79	2	quận	8
27397	776	3	phường	Rạch Ông
27403	776	3	phường	Hưng Phú
27409	776	3	phường	4
27415	776	3	phường	Xóm Củi
27418	776	3	phường	5
27421	776	3	phường	14
27424	776	3	phường	6
27427	776	3	phường	15
27430	776	3	phường	16
27433	776	3	phường	7
777	79	2	quận	Bình Tân
27436	777	3	phường	Bình Hưng Hòa
27439	777	3	phường	Bình Hưng Hoà A
27442	777	3	phường	Bình Hưng Hoà B
27445	777	3	phường	Bình Trị Đông
27448	777	3	phường	Bình Trị Đông A
27451	777	3	phường	Bình Trị Đông B
27454	777	3	phường	Tân Tạo
27457	777	3	phường	Tân Tạo A
27460	777	3	phường	An Lạc
27463	777	3	phường	An Lạc A
778	79	2	quận	7
27466	778	3	phường	Tân Thuận Đông
27469	778	3	phường	Tân Thuận Tây
27472	778	3	phường	Tân Kiểng
27475	778	3	phường	Tân Hưng
27478	778	3	phường	Bình Thuận
27481	778	3	phường	Tân Quy
27484	778	3	phường	Phú Thuận
27487	778	3	phường	Tân Phú
27490	778	3	phường	Tân Phong
27493	778	3	phường	Phú Mỹ
783	79	2	huyện	Củ Chi
27496	783	3	thị trấn	Củ Chi
27499	783	3	xã	Phú Mỹ Hưng
27502	783	3	xã	An Phú
27505	783	3	xã	Trung Lập Thượng
27508	783	3	xã	An Nhơn Tây
27511	783	3	xã	Nhuận Đức
27514	783	3	xã	Phạm Văn Cội
27517	783	3	xã	Phú Hòa Đông
27520	783	3	xã	Trung Lập Hạ
27523	783	3	xã	Trung An
27526	783	3	xã	Phước Thạnh
27529	783	3	xã	Phước Hiệp
27532	783	3	xã	Tân An Hội
27535	783	3	xã	Phước Vĩnh An
27538	783	3	xã	Thái Mỹ
27541	783	3	xã	Tân Thạnh Tây
27544	783	3	xã	Hòa Phú
27547	783	3	xã	Tân Thạnh Đông
27550	783	3	xã	Bình Mỹ
27553	783	3	xã	Tân Phú Trung
27556	783	3	xã	Tân Thông Hội
784	79	2	huyện	Hóc Môn
27559	784	3	thị trấn	Hóc Môn
27562	784	3	xã	Tân Hiệp
27565	784	3	xã	Nhị Bình
27568	784	3	xã	Đông Thạnh
27571	784	3	xã	Tân Thới Nhì
27574	784	3	xã	Thới Tam Thôn
27577	784	3	xã	Xuân Thới Sơn
27580	784	3	xã	Tân Xuân
27583	784	3	xã	Xuân Thới Đông
27586	784	3	xã	Trung Chánh
27589	784	3	xã	Xuân Thới Thượng
27592	784	3	xã	Bà Điểm
785	79	2	huyện	Bình Chánh
27595	785	3	thị trấn	Tân Túc
27598	785	3	xã	Phạm Văn Hai
27601	785	3	xã	Vĩnh Lộc A
27604	785	3	xã	Vĩnh Lộc B
27607	785	3	xã	Bình Lợi
27610	785	3	xã	Lê Minh Xuân
27613	785	3	xã	Tân Nhựt
27616	785	3	xã	Tân Kiên
27619	785	3	xã	Bình Hưng
27622	785	3	xã	Phong Phú
27625	785	3	xã	An Phú Tây
27628	785	3	xã	Hưng Long
27631	785	3	xã	Đa Phước
27634	785	3	xã	Tân Quý Tây
27637	785	3	xã	Bình Chánh
27640	785	3	xã	Quy Đức
786	79	2	huyện	Nhà Bè
27643	786	3	thị trấn	Nhà Bè
27646	786	3	xã	Phước Kiển
27649	786	3	xã	Phước Lộc
27652	786	3	xã	Nhơn Đức
27655	786	3	xã	Phú Xuân
27658	786	3	xã	Long Thới
27661	786	3	xã	Hiệp Phước
787	79	2	huyện	Cần Giờ
27664	787	3	thị trấn	Cần Thạnh
27667	787	3	xã	Bình Khánh
27670	787	3	xã	Tam Thôn Hiệp
27673	787	3	xã	An Thới Đông
27676	787	3	xã	Thạnh An
27679	787	3	xã	Long Hòa
27682	787	3	xã	Lý Nhơn
80		1	tỉnh	Long An
794	80	2	thành phố	Tân An
27685	794	3	phường	5
27691	794	3	phường	4
27692	794	3	phường	Tân Khánh
27694	794	3	phường	1
27697	794	3	phường	3
27698	794	3	phường	7
27700	794	3	phường	6
27703	794	3	xã	Hướng Thọ Phú
27706	794	3	xã	Nhơn Thạnh Trung
27709	794	3	xã	Lợi Bình Nhơn
27712	794	3	xã	Bình Tâm
27715	794	3	phường	Khánh Hậu
27718	794	3	xã	An Vĩnh Ngãi
795	80	2	thị xã	Kiến Tường
27787	795	3	phường	1
27788	795	3	phường	2
27790	795	3	xã	Thạnh Trị
27793	795	3	xã	Bình Hiệp
27799	795	3	xã	Bình Tân
27805	795	3	xã	Tuyên Thạnh
27806	795	3	phường	3
27817	795	3	xã	Thạnh Hưng
796	80	2	huyện	Tân Hưng
27721	796	3	thị trấn	Tân Hưng
27724	796	3	xã	Hưng Hà
27727	796	3	xã	Hưng Điền B
27730	796	3	xã	Hưng Điền
27733	796	3	xã	Thạnh Hưng
27736	796	3	xã	Hưng Thạnh
27739	796	3	xã	Vĩnh Thạnh
27742	796	3	xã	Vĩnh Châu B
27745	796	3	xã	Vĩnh Lợi
27748	796	3	xã	Vĩnh Đại
27751	796	3	xã	Vĩnh Châu A
27754	796	3	xã	Vĩnh Bửu
797	80	2	huyện	Vĩnh Hưng
27757	797	3	thị trấn	Vĩnh Hưng
27760	797	3	xã	Hưng Điền A
27763	797	3	xã	Khánh Hưng
27766	797	3	xã	Thái Trị
27769	797	3	xã	Vĩnh Trị
27772	797	3	xã	Thái Bình Trung
27775	797	3	xã	Vĩnh Bình
27778	797	3	xã	Vĩnh Thuận
27781	797	3	xã	Tuyên Bình
27784	797	3	xã	Tuyên Bình Tây
798	80	2	huyện	Mộc Hóa
27796	798	3	xã	Bình Hòa Tây
27802	798	3	xã	Bình Thạnh
27808	798	3	xã	Bình Hòa Trung
27811	798	3	xã	Bình Hòa Đông
27814	798	3	thị trấn	Bình Phong Thạnh
27820	798	3	xã	Tân Lập
27823	798	3	xã	Tân Thành
799	80	2	huyện	Tân Thạnh
27826	799	3	thị trấn	Tân Thạnh
27829	799	3	xã	Bắc Hòa
27832	799	3	xã	Hậu Thạnh Tây
27835	799	3	xã	Nhơn Hòa Lập
27838	799	3	xã	Tân Lập
27841	799	3	xã	Hậu Thạnh Đông
27844	799	3	xã	Nhơn Hoà
27847	799	3	xã	Kiến Bình
27850	799	3	xã	Tân Thành
27853	799	3	xã	Tân Bình
27856	799	3	xã	Tân Ninh
27859	799	3	xã	Nhơn Ninh
27862	799	3	xã	Tân Hòa
800	80	2	huyện	Thạnh Hóa
27865	800	3	thị trấn	Thạnh Hóa
27868	800	3	xã	Tân Hiệp
27871	800	3	xã	Thuận Bình
27874	800	3	xã	Thạnh Phước
27877	800	3	xã	Thạnh Phú
27880	800	3	xã	Thuận Nghĩa Hòa
27883	800	3	xã	Thủy Đông
27886	800	3	xã	Thủy Tây
27889	800	3	xã	Tân Tây
27892	800	3	xã	Tân Đông
27895	800	3	xã	Thạnh An
801	80	2	huyện	Đức Huệ
27898	801	3	thị trấn	Đông Thành
27901	801	3	xã	Mỹ Quý Đông
27904	801	3	xã	Mỹ Thạnh Bắc
27907	801	3	xã	Mỹ Quý Tây
27910	801	3	xã	Mỹ Thạnh Tây
27913	801	3	xã	Mỹ Thạnh Đông
27916	801	3	xã	Bình Thành
27919	801	3	xã	Bình Hòa Bắc
27922	801	3	xã	Bình Hòa Hưng
27925	801	3	xã	Bình Hòa Nam
27928	801	3	xã	Mỹ Bình
802	80	2	huyện	Đức Hòa
27931	802	3	thị trấn	Hậu Nghĩa
27934	802	3	thị trấn	Hiệp Hòa
27937	802	3	thị trấn	Đức Hòa
27940	802	3	xã	Lộc Giang
27943	802	3	xã	An Ninh Đông
27946	802	3	xã	An Ninh Tây
27949	802	3	xã	Tân Mỹ
27952	802	3	xã	Hiệp Hòa
27955	802	3	xã	Đức Lập Thượng
27958	802	3	xã	Đức Lập Hạ
27961	802	3	xã	Tân Phú
27964	802	3	xã	Mỹ Hạnh Bắc
27967	802	3	xã	Đức Hòa Thượng
27970	802	3	xã	Hòa Khánh Tây
27973	802	3	xã	Hòa Khánh Đông
27976	802	3	xã	Mỹ Hạnh Nam
27979	802	3	xã	Hòa Khánh Nam
27982	802	3	xã	Đức Hòa Đông
27985	802	3	xã	Đức Hòa Hạ
27988	802	3	xã	Hựu Thạnh
803	80	2	huyện	Bến Lức
27991	803	3	thị trấn	Bến Lức
27994	803	3	xã	Thạnh Lợi
27997	803	3	xã	Lương Bình
28000	803	3	xã	Thạnh Hòa
28003	803	3	xã	Lương Hòa
28009	803	3	xã	Tân Bửu
28012	803	3	xã	An Thạnh
28015	803	3	xã	Bình Đức
28018	803	3	xã	Mỹ Yên
28021	803	3	xã	Thanh Phú
28024	803	3	xã	Long Hiệp
28027	803	3	xã	Thạnh Đức
28030	803	3	xã	Phước Lợi
28033	803	3	xã	Nhựt Chánh
804	80	2	huyện	Thủ Thừa
28036	804	3	thị trấn	Thủ Thừa
28039	804	3	xã	Long Thạnh
28042	804	3	xã	Tân Thành
28045	804	3	xã	Long Thuận
28048	804	3	xã	Mỹ Lạc
28051	804	3	xã	Mỹ Thạnh
28054	804	3	xã	Bình An
28057	804	3	xã	Nhị Thành
28060	804	3	xã	Mỹ An
28063	804	3	xã	Bình Thạnh
28066	804	3	xã	Mỹ Phú
28072	804	3	xã	Tân Long
805	80	2	huyện	Tân Trụ
28075	805	3	thị trấn	Tân Trụ
28078	805	3	xã	Tân Bình
28084	805	3	xã	Quê Mỹ Thạnh
28087	805	3	xã	Lạc Tấn
28090	805	3	xã	Bình Trinh Đông
28093	805	3	xã	Tân Phước Tây
28096	805	3	xã	Bình Lãng
28099	805	3	xã	Bình Tịnh
28102	805	3	xã	Đức Tân
28105	805	3	xã	Nhựt Ninh
806	80	2	huyện	Cần Đước
28108	806	3	thị trấn	Cần Đước
28111	806	3	xã	Long Trạch
28114	806	3	xã	Long Khê
28117	806	3	xã	Long Định
28120	806	3	xã	Phước Vân
28123	806	3	xã	Long Hòa
28126	806	3	xã	Long Cang
28129	806	3	xã	Long Sơn
28132	806	3	xã	Tân Trạch
28135	806	3	xã	Mỹ Lệ
28138	806	3	xã	Tân Lân
28141	806	3	xã	Phước Tuy
28144	806	3	xã	Long Hựu Đông
28147	806	3	xã	Tân Ân
28150	806	3	xã	Phước Đông
28153	806	3	xã	Long Hựu Tây
28156	806	3	xã	Tân Chánh
807	80	2	huyện	Cần Giuộc
28159	807	3	thị trấn	Cần Giuộc
28162	807	3	xã	Phước Lý
28165	807	3	xã	Long Thượng
28168	807	3	xã	Long Hậu
28174	807	3	xã	Phước Hậu
28177	807	3	xã	Mỹ Lộc
28180	807	3	xã	Phước Lại
28183	807	3	xã	Phước Lâm
28189	807	3	xã	Thuận Thành
28192	807	3	xã	Phước Vĩnh Tây
28195	807	3	xã	Phước Vĩnh Đông
28198	807	3	xã	Long An
28201	807	3	xã	Long Phụng
28204	807	3	xã	Đông Thạnh
28207	807	3	xã	Tân Tập
808	80	2	huyện	Châu Thành
28210	808	3	thị trấn	Tầm Vu
28213	808	3	xã	Bình Quới
28216	808	3	xã	Hòa Phú
28219	808	3	xã	Phú Ngãi Trị
28222	808	3	xã	Vĩnh Công
28225	808	3	xã	Thuận Mỹ
28228	808	3	xã	Hiệp Thạnh
28231	808	3	xã	Phước Tân Hưng
28234	808	3	xã	Thanh Phú Long
28237	808	3	xã	Dương Xuân Hội
28240	808	3	xã	An Lục Long
28243	808	3	xã	Long Trì
28246	808	3	xã	Thanh Vĩnh Đông
82		1	tỉnh	Tiền Giang
815	82	2	thành phố	Mỹ Tho
28249	815	3	phường	5
28252	815	3	phường	4
28261	815	3	phường	1
28264	815	3	phường	2
28270	815	3	phường	6
28273	815	3	phường	9
28276	815	3	phường	10
28279	815	3	phường	Tân Long
28282	815	3	xã	Đạo Thạnh
28285	815	3	xã	Trung An
28288	815	3	xã	Mỹ Phong
28291	815	3	xã	Tân Mỹ Chánh
28567	815	3	xã	Phước Thạnh
28591	815	3	xã	Thới Sơn
816	82	2	thành phố	Gò Công
28297	816	3	phường	2
28300	816	3	phường	1
28306	816	3	phường	5
28309	816	3	phường	Long Hưng
28312	816	3	phường	Long Thuận
28315	816	3	phường	Long Chánh
28318	816	3	phường	Long Hòa
28708	816	3	xã	Bình Đông
28717	816	3	xã	Bình Xuân
28729	816	3	xã	Tân Trung
817	82	2	thị xã	Cai Lậy
28435	817	3	phường	1
28436	817	3	phường	2
28437	817	3	phường	3
28439	817	3	phường	4
28440	817	3	phường	5
28447	817	3	xã	Mỹ Phước Tây
28450	817	3	xã	Mỹ Hạnh Đông
28453	817	3	xã	Mỹ Hạnh Trung
28459	817	3	xã	Tân Phú
28462	817	3	xã	Tân Bình
28468	817	3	xã	Tân Hội
28474	817	3	phường	Nhị Mỹ
28477	817	3	xã	Nhị Quý
28480	817	3	xã	Thanh Hòa
28483	817	3	xã	Phú Quý
28486	817	3	xã	Long Khánh
818	82	2	huyện	Tân Phước
